trip_id,deviceid,direction,segment,date,start_time,end_time,run_time_in_seconds,length
1.0,262.0,1.0,1.0,2021-10-01,06:39:49,06:40:58,69.0,0.6261
1.0,262.0,1.0,2.0,2021-10-01,06:40:58,06:44:28,210.0,1.2808
1.0,262.0,1.0,3.0,2021-10-01,06:44:28,06:52:44,496.0,2.1125
1.0,262.0,1.0,4.0,2021-10-01,06:52:44,06:55:59,195.0,1.5513
1.0,262.0,1.0,5.0,2021-10-01,06:55:59,06:57:36,97.0,0.845
1.0,262.0,1.0,6.0,2021-10-01,06:57:36,07:01:06,210.0,1.3125
1.0,262.0,1.0,7.0,2021-10-01,07:01:06,07:01:51,45.0,0.3713
1.0,262.0,1.0,8.0,2021-10-01,07:01:51,07:03:30,99.0,0.6245
1.0,262.0,1.0,9.0,2021-10-01,07:03:30,07:04:04,34.0,0.2572
1.0,262.0,1.0,10.0,2021-10-01,07:04:04,07:06:33,149.0,1.2349
1.0,262.0,1.0,11.0,2021-10-01,07:06:33,07:09:03,150.0,1.1011
1.0,262.0,1.0,12.0,2021-10-01,07:09:03,07:11:44,161.0,1.3111
1.0,262.0,1.0,13.0,2021-10-01,07:11:44,07:14:03,139.0,1.1483
1.0,262.0,1.0,14.0,2021-10-01,07:14:03,07:15:45,102.0,0.8918
1.0,262.0,1.0,15.0,2021-10-01,07:15:45,07:19:39,234.0,1.9667
3.0,274.0,2.0,21.0,2021-10-01,07:19:39,07:24:52,313.0,1.9418
3.0,274.0,2.0,22.0,2021-10-01,07:24:52,07:26:55,123.0,0.9166
3.0,274.0,2.0,23.0,2021-10-01,07:26:55,07:30:49,234.0,1.1479
3.0,274.0,2.0,24.0,2021-10-01,07:30:49,07:34:24,215.0,1.3115
3.0,274.0,2.0,25.0,2021-10-01,07:34:24,07:37:45,201.0,1.2594
3.0,274.0,2.0,26.0,2021-10-01,07:37:45,07:40:25,160.0,1.036
3.0,274.0,2.0,27.0,2021-10-01,07:40:25,07:41:20,55.0,0.3844
3.0,274.0,2.0,28.0,2021-10-01,07:41:20,07:44:07,167.0,0.8673
3.0,274.0,2.0,29.0,2021-10-01,07:44:07,07:47:36,209.0,1.397
3.0,274.0,2.0,30.0,2021-10-01,07:47:36,07:52:54,318.0,2.5612
3.0,274.0,2.0,31.0,2021-10-01,07:52:54,07:53:44,50.0,0.4169
3.0,274.0,2.0,32.0,2021-10-01,07:53:44,07:57:36,232.0,1.296
3.0,274.0,2.0,33.0,2021-10-01,07:57:36,08:01:33,237.0,1.2245
3.0,274.0,2.0,34.0,2021-10-01,08:01:33,08:02:33,60.0,0.6617
4.0,123.0,2.0,21.0,2021-10-01,08:02:33,08:08:12,339.0,1.9418
4.0,123.0,2.0,22.0,2021-10-01,08:08:12,08:10:33,141.5,0.9166
4.0,123.0,2.0,23.0,2021-10-01,08:10:33,08:13:16,163.0,1.1479
4.0,123.0,2.0,24.0,2021-10-01,08:13:16,08:15:32,136.0,1.3115
4.0,123.0,2.0,25.0,2021-10-01,08:15:32,08:20:46,314.0,1.2594
4.0,123.0,2.0,26.0,2021-10-01,08:20:46,08:22:45,119.0,1.036
4.0,123.0,2.0,27.0,2021-10-01,08:22:45,08:23:14,29.0,0.3844
4.0,123.0,2.0,28.0,2021-10-01,08:23:14,08:26:21,187.0,0.8673
4.0,123.0,2.0,29.0,2021-10-01,08:26:21,08:29:17,176.0,1.397
4.0,123.0,2.0,30.0,2021-10-01,08:29:17,08:35:06,349.0,2.5612
4.0,123.0,2.0,31.0,2021-10-01,08:35:06,08:35:55,49.0,0.4169
4.0,123.0,2.0,32.0,2021-10-01,08:35:55,08:38:47,172.0,1.296
4.0,123.0,2.0,33.0,2021-10-01,08:38:47,08:42:07,200.0,1.2245
4.0,123.0,2.0,34.0,2021-10-01,08:42:07,08:43:05,58.0,0.6617
8.0,274.0,1.0,1.0,2021-10-01,08:43:05,08:44:19,74.0,0.6261
8.0,274.0,1.0,2.0,2021-10-01,08:44:19,08:48:04,225.0,1.2808
8.0,274.0,1.0,3.0,2021-10-01,08:48:04,08:55:20,436.0,2.1125
8.0,274.0,1.0,4.0,2021-10-01,08:55:20,08:58:20,180.0,1.5513
8.0,274.0,1.0,5.0,2021-10-01,08:58:20,09:00:26,126.0,0.845
8.0,274.0,1.0,6.0,2021-10-01,09:00:26,09:04:23,237.0,1.3125
8.0,274.0,1.0,7.0,2021-10-01,09:04:23,09:05:08,45.0,0.3713
8.0,274.0,1.0,8.0,2021-10-01,09:05:08,09:06:32,84.0,0.6245
8.0,274.0,1.0,9.0,2021-10-01,09:06:32,09:06:48,16.0,0.2572
8.0,274.0,1.0,10.0,2021-10-01,09:06:48,09:08:52,124.0,1.2349
8.0,274.0,1.0,11.0,2021-10-01,09:08:52,09:13:09,257.0,1.1011
8.0,274.0,1.0,12.0,2021-10-01,09:13:09,09:17:24,255.0,1.3111
8.0,274.0,1.0,13.0,2021-10-01,09:17:24,09:19:57,153.0,1.1483
8.0,274.0,1.0,14.0,2021-10-01,09:19:57,09:21:55,118.0,0.8918
8.0,274.0,1.0,15.0,2021-10-01,09:21:55,09:27:00,305.0,1.9667
9.0,262.0,2.0,21.0,2021-10-01,09:27:00,09:34:51,471.0,1.9418
9.0,262.0,2.0,22.0,2021-10-01,09:34:51,09:36:25,94.0,0.9166
9.0,262.0,2.0,23.0,2021-10-01,09:36:25,09:40:36,251.0,1.1479
9.0,262.0,2.0,24.0,2021-10-01,09:40:36,09:44:28,232.0,1.3115
9.0,262.0,2.0,25.0,2021-10-01,09:44:28,09:48:58,270.0,1.2594
9.0,262.0,2.0,26.0,2021-10-01,09:48:58,09:51:03,125.0,1.036
9.0,262.0,2.0,27.0,2021-10-01,09:51:03,09:51:54,51.0,0.3844
9.0,262.0,2.0,28.0,2021-10-01,09:51:54,09:54:55,181.0,0.8673
9.0,262.0,2.0,29.0,2021-10-01,09:54:55,09:58:05,190.0,1.397
9.0,262.0,2.0,30.0,2021-10-01,09:58:05,10:05:21,436.0,2.5612
9.0,262.0,2.0,31.0,2021-10-01,10:05:21,10:06:16,55.0,0.4169
9.0,262.0,2.0,32.0,2021-10-01,10:06:16,10:09:28,192.0,1.296
9.0,262.0,2.0,33.0,2021-10-01,10:09:28,10:11:59,151.0,1.2245
9.0,262.0,2.0,34.0,2021-10-01,10:11:59,10:13:33,94.0,0.6617
10.0,123.0,1.0,1.0,2021-10-01,10:13:33,10:15:36,123.0,0.6261
10.0,123.0,1.0,2.0,2021-10-01,10:15:36,10:19:17,221.0,1.2808
10.0,123.0,1.0,3.0,2021-10-01,10:19:17,10:25:23,366.0,2.1125
10.0,123.0,1.0,4.0,2021-10-01,10:25:23,10:27:36,133.0,1.5513
10.0,123.0,1.0,5.0,2021-10-01,10:27:36,10:29:21,105.0,0.845
10.0,123.0,1.0,6.0,2021-10-01,10:29:21,10:31:09,108.0,1.3125
10.0,123.0,1.0,7.0,2021-10-01,10:31:09,10:31:54,45.0,0.3713
10.0,123.0,1.0,8.0,2021-10-01,10:31:54,10:33:19,85.3,0.6245
10.0,123.0,1.0,9.0,2021-10-01,10:33:19,10:33:34,14.5,0.2572
10.0,123.0,1.0,10.0,2021-10-01,10:33:34,10:37:06,212.0,1.2349
10.0,123.0,1.0,11.0,2021-10-01,10:37:06,10:40:11,185.0,1.1011
10.0,123.0,1.0,12.0,2021-10-01,10:40:11,10:43:48,217.5,1.3111
